OID_,Field1,Pt_name,North,East,Depth_applied_elevation,Secondary_depth_applied_elevation,Code,Latency
562,561,SAG_BATH_00544,7399988.048000000417233,407915.273999999975786,-5.171,,,0
563,562,SAG_BATH_00545,7399988.604000000283122,407914.836999999999534,-5.832,,,0
564,563,SAG_BATH_00546,7399989.120000000111759,407914.543000000005122,-5.868,,,0
565,564,SAG_BATH_00547,7399989.860000000335276,407914.544999999983702,-5.481,,,0
566,565,SAG_BATH_00548,7399990.372999999672174,407914.621999999973923,-4.514,,,0
567,566,SAG_BATH_00549,7399990.882000000216067,407914.658999999985099,-4.085,,,0
568,567,SAG_BATH_00550,7399991.381000000052154,407914.765000000013970,-4.02,,,0
569,568,SAG_BATH_00551,7399991.832000000402331,407914.982000000018161,-4.109,,,0
570,569,SAG_BATH_00552,7399992.450000000186265,407915.271000000007916,-3.769,,,0
571,570,SAG_BATH_00553,7399993.154000000096858,407915.457999999984168,-3.877,,,0
572,571,SAG_BATH_00554,7399993.766999999992549,407915.798000000009779,-3.718,,,0
573,572,SAG_BATH_00555,7399994.509999999776483,407915.945000000006985,-3.589,,,0
574,573,SAG_BATH_00556,7399995.047000000253320,407916.053000000014435,-3.737,,,0
575,574,SAG_BATH_00557,7399995.561999999918044,407916.277000000001863,-3.268,,,0
576,575,SAG_BATH_00558,7399996.091000000014901,407916.494000000006054,-3.191,,,0
577,576,SAG_BATH_00559,7399996.609000000171363,407916.744999999995343,-3.061,,,0
578,577,SAG_BATH_00560,7399997.081000000238419,407917.059999999997672,-3.682,,,0
579,578,SAG_BATH_00561,7399997.512000000104308,407917.322999999974854,-3.71,,,0
580,579,SAG_BATH_00562,7399998.002999999560416,407917.423999999999069,-4.031,,,0
581,580,SAG_BATH_00563,7399998.531999999657273,407917.305999999982305,-3.685,,,0
582,581,SAG_BATH_00564,7399999.252999999560416,407917.286000000021886,-3.481,,,0
583,582,SAG_BATH_00565,7399999.776999999769032,407917.396000000007916,-3.908,,,0
584,583,SAG_BATH_00566,7400000.314000000245869,407917.450000000011642,-4.061,,,0
585,584,SAG_BATH_00567,7400000.881000000052154,407917.458999999973457,-4.165,,,0
586,585,SAG_BATH_00568,7400001.422000000253320,407917.556999999971595,-4.243,,,0
587,586,SAG_BATH_00569,7400001.984000000171363,407917.771999999997206,-4.532,,,0
588,587,SAG_BATH_00570,7400002.569000000134110,407918.037000000011176,-5.166,,,0
589,588,SAG_BATH_00571,7400003.105000000447035,407918.206000000005588,-5.834,,,0
590,589,SAG_BATH_00572,7400003.599999999627471,407918.278999999980442,-5.985,,,0
591,590,SAG_BATH_00573,7400004.156000000424683,407918.347999999998137,-5.842,,,0
592,591,SAG_BATH_00574,7400004.707000000402331,407918.461999999999534,-5.724,,,0
593,592,SAG_BATH_00575,7400005.241999999620020,407918.565000000002328,-3.664,,,0
594,593,SAG_BATH_00576,7400005.838999999687076,407918.645000000018626,-3.829,,,0
595,594,SAG_BATH_00577,7400006.419999999925494,407918.759000000020023,-4.315,,,0
596,595,SAG_BATH_00578,7400006.963000000454485,407918.945999999996275,-4.435,,,0
597,596,SAG_BATH_00579,7400007.516999999992549,407919.222000000008848,-4.408,,,0
598,597,SAG_BATH_00580,7400007.997999999672174,407919.435999999986961,-4.465,,,0
599,598,SAG_BATH_00581,7400008.736999999731779,407919.385999999998603,-4.465,,,0
600,599,SAG_BATH_00582,7400009.365000000223517,407919.181999999971595,-17.689,,,0
601,600,SAG_BATH_00583,7400009.963999999687076,407919.022999999986496,-3.919,,,0
602,601,SAG_BATH_00584,7400010.434000000357628,407918.853000000002794,-3.506,,,0
603,602,SAG_BATH_00585,7400010.944000000134110,407918.641000000003260,-3.565,,,0
604,603,SAG_BATH_00586,7400011.523000000044703,407918.498000000021420,-3.641,,,0
605,604,SAG_BATH_00587,7400012.088999999687076,407918.520000000018626,-3.576,,,0
606,605,SAG_BATH_00588,7400012.701999999582767,407918.618000000016764,-3.56,,,0
607,606,SAG_BATH_00589,7400013.415000000037253,407918.885999999998603,-3.649,,,0
608,607,SAG_BATH_00590,7400013.900000000372529,407919.091000000014901,-3.628,,,0
609,608,SAG_BATH_00591,7400014.475999999791384,407919.239000000001397,-3.868,,,0
610,609,SAG_BATH_00592,7400015.132000000216067,407919.407999999995809,-4.113,,,0
611,610,SAG_BATH_00593,7400015.796000000089407,407919.581000000005588,-4.234,,,0
612,611,SAG_BATH_00594,7400016.531999999657273,407919.563000000023749,-4.78,,,0
613,612,SAG_BATH_00595,7400017.252999999560416,407919.413000000000466,-5.374,,,0
614,613,SAG_BATH_00596,7400017.970999999903142,407919.194000000017695,-4.652,,,0
615,614,SAG_BATH_00597,7400018.535000000149012,407919.049999999988358,-18.058,,,0
616,615,SAG_BATH_00598,7400019.054999999701977,407918.825000000011642,-4.279,,,0
617,616,SAG_BATH_00599,7400019.524000000208616,407918.640000000013970,-4.389,,,0
618,617,SAG_BATH_00600,7400020.222000000067055,407918.657999999995809,-3.501,,,0
619,618,SAG_BATH_00601,7400020.735999999567866,407918.719999999972060,-3.545,,,0
620,619,SAG_BATH_00602,7400021.342000000178814,407918.699000000022352,-3.685,,,0
621,620,SAG_BATH_00603,7400021.928000000305474,407918.886999999987893,-3.765,,,0
622,621,SAG_BATH_00604,7400022.576999999582767,407919.167000000015832,-3.572,,,0
623,622,SAG_BATH_00605,7400023.141999999992549,407919.272999999986496,-3.676,,,0
624,623,SAG_BATH_00606,7400023.814000000245869,407919.420999999972992,-3.668,,,0
625,624,SAG_BATH_00607,7400024.521999999880791,407919.522999999986496,-3.584,,,0
626,625,SAG_BATH_00608,7400025.105999999679625,407919.789999999979045,-3.645,,,0
627,626,SAG_BATH_00609,7400025.703999999910593,407920.178000000014435,-3.827,,,0
628,627,SAG_BATH_00610,7400026.133000000379980,407920.629000000015367,-4.107,,,0
629,628,SAG_BATH_00611,7400026.474999999627471,407921.260000000009313,-4.255,,,0
630,629,SAG_BATH_00612,7400026.785000000149012,407921.776000000012573,-4.27,,,0
631,630,SAG_BATH_00613,7400027.031999999657273,407922.212999999988824,-4.495,,,0
632,631,SAG_BATH_00614,7400027.381000000052154,407922.837999999988824,-5.572,,,0
633,632,SAG_BATH_00615,7400027.877999999560416,407923.185999999986961,-5.521,,,0
634,633,SAG_BATH_00616,7400028.461000000126660,407923.489999999990687,-5.382,,,0
635,634,SAG_BATH_00617,7400028.946000000461936,407923.851000000024214,-5.51,,,0
636,635,SAG_BATH_00618,7400029.533999999985099,407924.148999999975786,-5.737,,,0
637,636,SAG_BATH_00619,7400030.023000000044703,407924.707999999984168,-4.398,,,0
638,637,SAG_BATH_00620,7400030.358000000007451,407925.152999999991152,-4.458,,,0
639,638,SAG_BATH_00621,7400030.753999999724329,407925.494000000006054,-4.335,,,0
640,639,SAG_BATH_00622,7400031.205000000074506,407925.797000000020489,-4.346,,,0
641,640,SAG_BATH_00623,7400031.639000000432134,407926.080000000016298,-4.455,,,0
642,641,SAG_BATH_00624,7400032.060999999754131,407926.392999999981839,-4.723,,,0
643,642,SAG_BATH_00625,7400032.508000000379980,407926.651000000012573,-5.344,,,0
644,643,SAG_BATH_00626,7400033.008000000379980,407926.761999999987893,-5.103,,,0
645,644,SAG_BATH_00627,7400033.519999999552965,407926.759000000020023,-5.439,,,0
646,645,SAG_BATH_00628,7400034.133999999612570,407926.640000000013970,-4.565,,,0
647,646,SAG_BATH_00629,7400034.844999999739230,407926.647999999986496,-4.382,,,0
648,647,SAG_BATH_00630,7400035.481999999843538,407926.706000000005588,-4.149,,,0
649,648,SAG_BATH_00631,7400036.150999999605119,407926.874000000010710,-4.151,,,0
650,649,SAG_BATH_00632,7400036.667999999597669,407927.044999999983702,-4.292,,,0
651,650,SAG_BATH_00633,7400037.367999999783933,407927.255999999993946,-4.526,,,0
652,651,SAG_BATH_00634,7400037.859000000171363,407927.456999999994878,-4.525,,,0
653,652,SAG_BATH_00635,7400038.424999999813735,407927.642999999981839,-4.589,,,0
654,653,SAG_BATH_00636,7400038.975999999791384,407927.727000000013504,-4.672,,,0
655,654,SAG_BATH_00637,7400039.481999999843538,407927.619000000006054,-5.368,,,0
656,655,SAG_BATH_00638,7400040.035000000149012,407927.440000000002328,-5.584,,,0
657,656,SAG_BATH_00639,7400040.588999999687076,407927.446999999985565,-5.782,,,0
658,657,SAG_BATH_00640,7400041.116000000387430,407927.306999999971595,-5.817,,,0
659,658,SAG_BATH_00641,7400041.632000000216067,407926.913000000000466,-5.786,,,0
660,659,SAG_BATH_00642,7400042.214999999850988,407926.473999999987427,-13.733,,,0
661,660,SAG_BATH_00643,7400042.712000000290573,407926.364000000001397,-4.568,,,0
662,661,SAG_BATH_00644,7400043.366000000387430,407926.287000000011176,-4.409,,,0
663,662,SAG_BATH_00645,7400043.922000000253320,407926.163999999989755,-4.497,,,0
664,663,SAG_BATH_00646,7400044.466000000014901,407926.221000000019558,-4.157,,,0
665,664,SAG_BATH_00647,7400045.134999999776483,407926.462999999988824,-4.077,,,0
666,665,SAG_BATH_00648,7400045.866000000387430,407926.629000000015367,-3.784,,,0
667,666,SAG_BATH_00649,7400046.372999999672174,407926.806999999971595,-3.635,,,0
668,667,SAG_BATH_00650,7400046.851999999955297,407927.027000000001863,-3.751,,,0
669,668,SAG_BATH_00651,7400047.330000000074506,407927.260000000009313,-3.773,,,0
670,669,SAG_BATH_00652,7400047.831000000238419,407927.465000000025611,-4.108,,,0
671,670,SAG_BATH_00653,7400048.444000000134110,407927.471000000019558,-4.145,,,0
672,671,SAG_BATH_00654,7400049.165000000037253,407927.373000000021420,-4.1,,,0
673,672,SAG_BATH_00655,7400049.786000000312924,407927.332999999984168,-3.889,,,0
674,673,SAG_BATH_00656,7400050.260999999940395,407927.086999999999534,-4.056,,,0
675,674,SAG_BATH_00657,7400050.820000000298023,407926.864000000001397,-4.334,,,0
676,675,SAG_BATH_00658,7400051.356999999843538,407926.831999999994878,-4.318,,,0
677,676,SAG_BATH_00659,7400051.875000000000000,407926.783999999985099,-4.452,,,0
678,677,SAG_BATH_00660,7400052.421000000089407,407926.619999999995343,-4.469,,,0
679,678,SAG_BATH_00661,7400053.035000000149012,407926.460000000020955,-4.614,,,0
680,679,SAG_BATH_00662,7400053.620000000111759,407926.357000000018161,-4.884,,,0
681,680,SAG_BATH_00663,7400054.160000000149012,407926.202999999979511,-5.761,,,0
682,681,SAG_BATH_00664,7400054.741000000387430,407926.077999999979511,-6.261,,,0
683,682,SAG_BATH_00665,7400055.319000000134110,407926.152999999991152,-6.072,,,0
684,683,SAG_BATH_00666,7400055.870000000111759,407926.210000000020955,-6.235,,,0
685,684,SAG_BATH_00667,7400056.525999999605119,407926.173999999999069,-4.875,,,0
686,685,SAG_BATH_00668,7400057.123999999836087,407926.563000000023749,-4.605,,,0
687,686,SAG_BATH_00669,7400057.478000000119209,407926.930999999982305,-4.659,,,0
688,687,SAG_BATH_00670,7400057.766999999992549,407927.344999999972060,-4.561,,,0
689,688,SAG_BATH_00671,7400058.076000000350177,407927.844999999972060,-4.534,,,0
690,689,SAG_BATH_00672,7400058.408999999985099,407928.335000000020955,-4.472,,,0
691,690,SAG_BATH_00673,7400058.849999999627471,407928.836000000010245,-4.875,,,0
692,691,SAG_BATH_00674,7400059.331000000238419,407928.619000000006054,-4.573,,,0
693,692,SAG_BATH_00675,7400059.825000000186265,407928.385999999998603,-4.092,,,0
694,693,SAG_BATH_00676,7400060.366999999620020,407927.977000000013504,-3.871,,,0
695,694,SAG_BATH_00677,7400060.968000000342727,407927.690000000002328,-3.535,,,0
696,695,SAG_BATH_00678,7400061.462000000290573,407928.092999999993481,-3.757,,,0
697,696,SAG_BATH_00679,7400061.927000000141561,407928.621999999973923,-3.805,,,0
698,697,SAG_BATH_00680,7400062.290000000037253,407929.141999999992549,-3.848,,,0
699,698,SAG_BATH_00681,7400062.644999999552965,407929.587999999988824,-3.908,,,0
700,699,SAG_BATH_00682,7400063.097000000067055,407929.829000000027008,-3.947,,,0
701,700,SAG_BATH_00683,7400063.708999999798834,407930.113000000012107,-3.837,,,0
702,701,SAG_BATH_00684,7400064.275999999605119,407930.409999999974389,-3.713,,,0
703,702,SAG_BATH_00685,7400064.821999999694526,407930.742000000027474,-3.868,,,0
704,703,SAG_BATH_00686,7400065.391999999992549,407930.857000000018161,-4.259,,,0
705,704,SAG_BATH_00687,7400065.957000000402331,407930.700000000011642,-4.275,,,0
706,705,SAG_BATH_00688,7400066.540000000037253,407930.593999999982771,-4.432,,,0
707,706,SAG_BATH_00689,7400067.140999999828637,407930.337999999988824,-4.625,,,0
708,707,SAG_BATH_00690,7400067.701999999582767,407930.255000000004657,-4.962,,,0
709,708,SAG_BATH_00691,7400068.388000000268221,407930.378000000026077,-5.121,,,0
710,709,SAG_BATH_00692,7400068.992999999783933,407930.414999999979045,-10.528,,,0
711,710,SAG_BATH_00693,7400069.592000000178814,407930.695000000006985,-4.659,,,0
712,711,SAG_BATH_00694,7400070.186999999918044,407930.920999999972992,-4.336,,,0
713,712,SAG_BATH_00695,7400070.824000000022352,407930.905000000027940,-0.932,,,0
714,713,SAG_BATH_00696,7400071.349000000394881,407930.918999999994412,-4.282,,,0
715,714,SAG_BATH_00697,7400071.928999999538064,407930.760999999998603,-4.197,,,0
716,715,SAG_BATH_00698,7400072.531999999657273,407930.451999999990221,-4.218,,,0
717,716,SAG_BATH_00699,7400073.112999999895692,407930.108999999996740,-4.16,,,0
718,717,SAG_BATH_00700,7400073.777999999932945,407929.793000000005122,-4.42,,,0
719,718,SAG_BATH_00701,7400074.497000000439584,407929.789999999979045,-4.512,,,0
720,719,SAG_BATH_00702,7400075.082000000402331,407929.820999999996275,-4.902,,,0
721,720,SAG_BATH_00703,7400075.615000000223517,407929.772999999986496,-8.787,,,0
722,721,SAG_BATH_00704,7400076.195000000298023,407929.806999999971595,-5.984,,,0
723,722,SAG_BATH_00705,7400076.773000000044703,407929.733000000007451,-5.864,,,0
724,723,SAG_BATH_00706,7400077.298999999649823,407929.621999999973923,-6.241,,,0
725,724,SAG_BATH_00707,7400078.016999999992549,407929.538000000000466,-20.304,,,0
726,725,SAG_BATH_00708,7400078.692999999970198,407929.445999999996275,-4.544,,,0
727,726,SAG_BATH_00709,7400079.203999999910593,407929.427000000025146,-4.449,,,0
728,727,SAG_BATH_00710,7400079.718000000342727,407929.444000000017695,-4.32,,,0
729,728,SAG_BATH_00711,7400080.338999999687076,407929.520000000018626,-4.065,,,0
730,729,SAG_BATH_00712,7400080.819000000134110,407929.773999999975786,-4.136,,,0
731,730,SAG_BATH_00713,7400081.286999999545515,407930.066999999980908,-4.109,,,0
732,731,SAG_BATH_00714,7400081.792999999597669,407930.304000000003725,-4.173,,,0
733,732,SAG_BATH_00715,7400082.264999999664724,407930.700000000011642,-4.018,,,0
734,733,SAG_BATH_00716,7400082.768000000156462,407930.961999999999534,-3.929,,,0
735,734,SAG_BATH_00717,7400083.353000000119209,407931.224999999976717,-4.332,,,0
736,735,SAG_BATH_00718,7400083.962000000290573,407931.511999999987893,-4.045,,,0
737,736,SAG_BATH_00719,7400084.516999999992549,407931.913999999989755,-3.967,,,0
738,737,SAG_BATH_00720,7400084.975999999791384,407932.173999999999069,-3.927,,,0
739,738,SAG_BATH_00721,7400085.546000000089407,407932.255000000004657,-4.252,,,0
740,739,SAG_BATH_00722,7400086.076000000350177,407932.420999999972992,-4.204,,,0
741,740,SAG_BATH_00723,7400086.637000000104308,407932.316999999980908,-4.197,,,0
742,741,SAG_BATH_00724,7400087.224999999627471,407932.140000000013970,-4.27,,,0
743,742,SAG_BATH_00725,7400087.764000000432134,407932.308000000019092,-4.45,,,0
744,743,SAG_BATH_00726,7400088.309999999590218,407932.495999999984633,-4.467,,,0
745,744,SAG_BATH_00727,7400088.803999999538064,407932.728000000002794,-4.915,,,0
746,745,SAG_BATH_00728,7400089.389999999664724,407933.066999999980908,-5.1,,,0
747,746,SAG_BATH_00729,7400089.978000000119209,407933.460000000020955,-5.221,,,0
748,747,SAG_BATH_00730,7400090.550999999977648,407933.756999999983236,-4.908,,,0
749,748,SAG_BATH_00731,7400091.089999999850988,407933.940000000002328,-4.392,,,0
750,749,SAG_BATH_00732,7400091.588000000454485,407933.862000000022817,-4.28,,,0
751,750,SAG_BATH_00733,7400092.288999999873340,407933.696999999985565,-4.618,,,0
752,751,SAG_BATH_00734,7400092.805999999865890,407933.443000000028405,-3.826,,,0
753,752,SAG_BATH_00735,7400093.334999999962747,407933.277999999991152,-3.912,,,0
754,753,SAG_BATH_00736,7400093.940000000409782,407933.396999999997206,-3.834,,,0
755,754,SAG_BATH_00737,7400094.564000000245869,407933.521000000007916,-3.818,,,0
756,755,SAG_BATH_00738,7400095.109000000171363,407933.722999999998137,-4.016,,,0
757,756,SAG_BATH_00739,7400095.737999999895692,407934.063000000023749,-4.065,,,0
758,757,SAG_BATH_00740,7400096.395999999716878,407934.375999999989290,-4.175,,,0
759,758,SAG_BATH_00741,7400096.932000000029802,407934.604999999981374,-4.26,,,0
760,759,SAG_BATH_00742,7400097.502999999560416,407934.757999999972526,-4.298,,,0
761,760,SAG_BATH_00743,7400098.029000000096858,407934.672000000020489,-4.587,,,0
762,761,SAG_BATH_00744,7400098.621000000275671,407934.482000000018161,-4.699,,,0
763,762,SAG_BATH_00745,7400099.167000000365078,407934.335000000020955,-4.906,,,0
764,763,SAG_BATH_00746,7400099.752000000327826,407934.202999999979511,-5.098,,,0
765,764,SAG_BATH_00747,7400100.428000000305474,407934.294999999983702,-5.102,,,0
766,765,SAG_BATH_00748,7400101.043999999761581,407934.636999999987893,-6.023,,,0
767,766,SAG_BATH_00749,7400101.652999999932945,407935.033999999985099,-6.413,,,0
768,767,SAG_BATH_00750,7400102.088999999687076,407935.330000000016298,-6.456,,,0
769,768,SAG_BATH_00751,7400102.533999999985099,407935.586000000010245,-6.402,,,0
770,769,SAG_BATH_00752,7400103.094999999739230,407935.786000000021886,-5.101,,,0
771,770,SAG_BATH_00753,7400103.773000000044703,407935.928000000014435,-5.154,,,0
772,771,SAG_BATH_00754,7400104.371000000275671,407935.960000000020955,-4.572,,,0
773,772,SAG_BATH_00755,7400104.901999999769032,407935.901000000012573,-4.414,,,0
774,773,SAG_BATH_00756,7400105.497999999672174,407935.989999999990687,-4.091,,,0
775,774,SAG_BATH_00757,7400106.086000000126660,407935.923999999999069,-4.033,,,0
776,775,SAG_BATH_00758,7400106.707000000402331,407935.966000000014901,-3.948,,,0
777,776,SAG_BATH_00759,7400107.382000000216067,407935.924999999988358,-3.863,,,0
778,777,SAG_BATH_00760,7400107.884999999776483,407935.793000000005122,-3.759,,,0
779,778,SAG_BATH_00761,7400108.367999999783933,407935.594999999972060,-3.953,,,0
780,779,SAG_BATH_00762,7400108.855000000447035,407935.311999999976251,-4.187,,,0
781,780,SAG_BATH_00763,7400109.377999999560416,407935.053000000014435,-4.078,,,0
782,781,SAG_BATH_00764,7400109.900000000372529,407934.913999999989755,-3.929,,,0
783,782,SAG_BATH_00765,7400110.531999999657273,407934.754000000015367,-4.577,,,0
784,783,SAG_BATH_00766,7400111.067999999970198,407934.594999999972060,-14.549,,,0
785,784,SAG_BATH_00767,7400111.598000000230968,407934.512999999977183,-5.344,,,0
786,785,SAG_BATH_00768,7400112.156000000424683,407934.451999999990221,-4.618,,,0
787,786,SAG_BATH_00769,7400112.756000000052154,407934.336000000010245,-4.366,,,0
788,787,SAG_BATH_00770,7400113.411000000312924,407934.151000000012573,-3.98,,,0
789,788,SAG_BATH_00771,7400113.968000000342727,407933.859999999986030,-4.117,,,0
790,789,SAG_BATH_00772,7400114.439000000245869,407933.678000000014435,-4.038,,,0
791,790,SAG_BATH_00773,7400115.063000000081956,407933.382999999972526,-3.98,,,0
792,791,SAG_BATH_00774,7400115.634999999776483,407932.934999999997672,-4.047,,,0
793,792,SAG_BATH_00775,7400116.144999999552965,407932.782000000006519,-4.027,,,0
794,793,SAG_BATH_00776,7400116.866999999620020,407932.782000000006519,-3.786,,,0
795,794,SAG_BATH_00777,7400117.572999999858439,407932.733999999996740,-3.8,,,0
796,795,SAG_BATH_00778,7400118.228000000119209,407932.762999999977183,-3.746,,,0
797,796,SAG_BATH_00779,7400118.836000000126660,407932.930999999982305,-3.569,,,0
798,797,SAG_BATH_00780,7400119.381000000052154,407932.923999999999069,-3.698,,,0
799,798,SAG_BATH_00781,7400119.966000000014901,407932.798999999999069,-3.839,,,0
800,799,SAG_BATH_00782,7400120.502999999560416,407932.507999999972526,-3.657,,,0
801,800,SAG_BATH_00783,7400120.898000000044703,407932.178000000014435,-3.63,,,0
802,801,SAG_BATH_00784,7400121.330000000074506,407931.841000000014901,-3.626,,,0
803,802,SAG_BATH_00785,7400121.974999999627471,407931.492000000027474,-3.451,,,0
804,803,SAG_BATH_00786,7400122.701999999582767,407931.318000000028405,-3.548,,,0
805,804,SAG_BATH_00787,7400123.257000000216067,407931.298000000009779,-3.682,,,0
806,805,SAG_BATH_00788,7400123.792999999597669,407931.298000000009779,-3.661,,,0
807,806,SAG_BATH_00789,7400124.330000000074506,407931.354999999981374,-3.861,,,0
808,807,SAG_BATH_00790,7400124.890999999828637,407931.424999999988358,-3.679,,,0
809,808,SAG_BATH_00791,7400125.424999999813735,407931.505000000004657,-3.651,,,0
810,809,SAG_BATH_00792,7400126.120000000111759,407931.537000000011176,-3.925,,,0
811,810,SAG_BATH_00793,7400126.810999999754131,407931.346000000019558,-4.054,,,0
812,811,SAG_BATH_00794,7400127.343999999575317,407931.090000000025611,-4.192,,,0
813,812,SAG_BATH_00795,7400127.961000000126660,407930.819000000017695,-4.454,,,0
814,813,SAG_BATH_00796,7400128.525999999605119,407930.548000000009779,-4.612,,,0
815,814,SAG_BATH_00797,7400129.106999999843538,407930.219999999972060,-5.878,,,0
816,815,SAG_BATH_00798,7400129.845999999903142,407930.256999999983236,-5.871,,,0
817,816,SAG_BATH_00799,7400130.542999999597669,407930.385000000009313,-5.927,,,0
818,817,SAG_BATH_00800,7400131.151999999769032,407930.318000000028405,-5.639,,,0
819,818,SAG_BATH_00801,7400131.786999999545515,407930.308000000019092,-6.172,,,0
820,819,SAG_BATH_00802,7400132.315000000409782,407930.195000000006985,-5.293,,,0
821,820,SAG_BATH_00803,7400132.887000000104308,407929.865999999979977,-4.835,,,0
822,821,SAG_BATH_00804,7400133.548999999649823,407929.749000000010710,-4.21,,,0
823,822,SAG_BATH_00805,7400134.112999999895692,407929.697999999974854,-4.043,,,0
824,823,SAG_BATH_00806,7400134.629999999888241,407929.672000000020489,-4.09,,,0
825,824,SAG_BATH_00807,7400135.185999999754131,407929.693000000028405,-4.161,,,0
826,825,SAG_BATH_00808,7400135.757000000216067,407929.680999999982305,-3.887,,,0
827,826,SAG_BATH_00809,7400136.447999999858439,407929.825000000011642,-4.367,,,0
828,827,SAG_BATH_00810,7400137.131000000052154,407930.054999999993015,-4.454,,,0
829,828,SAG_BATH_00811,7400137.716000000014901,407930.170999999972992,-4.731,,,0
830,829,SAG_BATH_00812,7400138.349000000394881,407930.515000000013970,-5.618,,,0
831,830,SAG_BATH_00813,7400139.018000000156462,407930.750999999989290,-5.672,,,0
