OID_,Field1,Pt_name,North,East,Depth_applied_elevation,Secondary_depth_applied_elevation,Code,Latency
832,831,SAG_BATH_00814,7400139.582999999634922,407930.710000000020955,-5.889,,,0
833,832,SAG_BATH_00815,7400140.127999999560416,407930.629000000015367,-5.159,,,0
834,833,SAG_BATH_00816,7400140.741999999620020,407930.593999999982771,-0.798,,,0
835,834,SAG_BATH_00817,7400141.343000000342727,407930.306999999971595,-4.09,,,0
836,835,SAG_BATH_00818,7400141.912999999709427,407930.235999999975320,-4.111,,,0
837,836,SAG_BATH_00819,7400142.446000000461936,407930.107000000018161,-0.979,,,0
838,837,SAG_BATH_00820,7400143.118999999947846,407930.134000000020023,-3.95,,,0
839,838,SAG_BATH_00821,7400143.739000000059605,407930.088999999978114,-3.835,,,0
840,839,SAG_BATH_00822,7400144.385999999940395,407929.993000000016764,-0.959,,,0
841,840,SAG_BATH_00823,7400145.048999999649823,407929.923999999999069,-3.734,,,0
842,841,SAG_BATH_00824,7400145.626000000163913,407929.826999999990221,-3.819,,,0
843,842,SAG_BATH_00825,7400146.213999999687076,407929.717999999993481,-4.072,,,0
844,843,SAG_BATH_00826,7400146.842000000178814,407929.952999999979511,-4.077,,,0
845,844,SAG_BATH_00827,7400147.417000000365078,407930.158999999985099,-1.398,,,0
846,845,SAG_BATH_00828,7400147.980000000447035,407930.525000000023283,-4.655,,,0
847,846,SAG_BATH_00829,7400148.646999999880791,407930.721000000019558,-4.81,,,0
848,847,SAG_BATH_00830,7400149.201000000350177,407930.798999999999069,-5.32,,,0
849,848,SAG_BATH_00831,7400149.838999999687076,407930.659999999974389,-4.978,,,0
850,849,SAG_BATH_00832,7400150.360999999567866,407930.461000000010245,-5.398,,,0
851,850,SAG_BATH_00833,7400151.008999999612570,407930.431999999971595,-4.619,,,0
852,851,SAG_BATH_00834,7400151.623999999836087,407930.396000000007916,-4.501,,,0
853,852,SAG_BATH_00835,7400152.145999999716878,407930.396999999997206,-4.529,,,0
854,853,SAG_BATH_00836,7400152.667999999597669,407930.716000000014901,-4.374,,,0
855,854,SAG_BATH_00837,7400153.182000000029802,407930.808000000019092,-4.503,,,0
856,855,SAG_BATH_00838,7400153.856999999843538,407931.023999999975786,-5.065,,,0
857,856,SAG_BATH_00839,7400154.436999999918044,407931.455000000016298,-5.6,,,0
858,857,SAG_BATH_00840,7400155.009999999776483,407931.586000000010245,-21.076,,,0
859,858,SAG_BATH_00841,7400155.554999999701977,407931.528999999980442,-5.223,,,0
860,859,SAG_BATH_00842,7400156.192999999970198,407931.419999999983702,-4.455,,,0
861,860,SAG_BATH_00843,7400156.834999999962747,407931.288000000000466,-4.264,,,0
862,861,SAG_BATH_00844,7400157.546000000089407,407931.211999999999534,-3.661,,,0
863,862,SAG_BATH_00845,7400158.139000000432134,407931.379000000015367,-3.736,,,0
864,863,SAG_BATH_00846,7400158.756000000052154,407931.696999999985565,-3.796,,,0
865,864,SAG_BATH_00847,7400159.367999999783933,407932.088999999978114,-3.988,,,0
866,865,SAG_BATH_00848,7400159.898000000044703,407932.563000000023749,-3.891,,,0
867,866,SAG_BATH_00849,7400160.487999999895692,407932.909999999974389,-3.948,,,0
868,867,SAG_BATH_00850,7400161.066999999806285,407933.322999999974854,-3.841,,,0
869,868,SAG_BATH_00851,7400161.507000000216067,407933.560999999986961,-3.939,,,0
870,869,SAG_BATH_00852,7400162.140999999828637,407933.869999999995343,-4.11,,,0
871,870,SAG_BATH_00853,7400162.743999999947846,407934.278999999980442,-5.559,,,0
872,871,SAG_BATH_00854,7400163.248999999836087,407934.418000000005122,-5.254,,,0
873,872,SAG_BATH_00855,7400163.793999999761581,407934.358000000007451,-5.032,,,0
874,873,SAG_BATH_00856,7400164.233000000007451,407934.092000000004191,-4.652,,,0
875,874,SAG_BATH_00857,7400164.845999999903142,407933.689000000013039,-4.312,,,0
876,875,SAG_BATH_00858,7400165.315999999642372,407933.281000000017229,-4.566,,,0
877,876,SAG_BATH_00859,7400165.938000000081956,407933.152000000001863,-1.28,,,0
878,877,SAG_BATH_00860,7400166.625000000000000,407933.414999999979045,-5.731,,,0
879,878,SAG_BATH_00861,7400167.184000000357628,407933.838999999978114,-5.769,,,0
880,879,SAG_BATH_00862,7400167.765999999828637,407934.108999999996740,-5.202,,,0
881,880,SAG_BATH_00863,7400168.428999999538064,407934.423999999999069,-4.589,,,0
882,881,SAG_BATH_00864,7400169.088999999687076,407934.642999999981839,-4.467,,,0
883,882,SAG_BATH_00865,7400169.819000000134110,407934.565999999991618,-4.233,,,0
884,883,SAG_BATH_00866,7400170.462000000290573,407934.244999999995343,-4.184,,,0
885,884,SAG_BATH_00867,7400171.043999999761581,407933.920999999972992,-3.944,,,0
886,885,SAG_BATH_00868,7400171.581000000238419,407933.439000000013039,-4,,,0
887,886,SAG_BATH_00869,7400172.016999999992549,407933.103000000002794,-3.883,,,0
888,887,SAG_BATH_00870,7400172.705000000074506,407932.893999999971129,-3.733,,,0
889,888,SAG_BATH_00871,7400173.432000000029802,407932.987000000022817,-3.96,,,0
890,889,SAG_BATH_00872,7400173.968000000342727,407933.091000000014901,-3.98,,,0
891,890,SAG_BATH_00873,7400174.484000000171363,407933.222999999998137,-4.051,,,0
892,891,SAG_BATH_00874,7400175.167000000365078,407933.544999999983702,-4.041,,,0
893,892,SAG_BATH_00875,7400175.605000000447035,407933.831999999994878,-4.239,,,0
894,893,SAG_BATH_00876,7400176.040000000037253,407934.134000000020023,-4.317,,,0
895,894,SAG_BATH_00877,7400176.480999999679625,407934.456000000005588,-4.253,,,0
896,895,SAG_BATH_00878,7400176.942999999970198,407934.793000000005122,-4.614,,,0
897,896,SAG_BATH_00879,7400177.430999999865890,407935.061999999976251,-5.048,,,0
898,897,SAG_BATH_00880,7400178.116999999620020,407935.126999999978580,-21.156,,,0
899,898,SAG_BATH_00882,7400179.256000000052154,407934.254000000015367,-6.063,,,0
900,899,SAG_BATH_00883,7400179.746000000275671,407933.804999999993015,-9.648,,,0
901,900,SAG_BATH_00884,7400180.184999999590218,407933.369999999995343,-4.352,,,0
902,901,SAG_BATH_00885,7400180.662999999709427,407933.026000000012573,-4.338,,,0
903,902,SAG_BATH_00886,7400181.156999999657273,407932.842000000004191,-4.368,,,0
904,903,SAG_BATH_00887,7400181.661999999545515,407932.842000000004191,-4.372,,,0
905,904,SAG_BATH_00888,7400182.239000000059605,407932.994000000006054,-4.607,,,0
906,905,SAG_BATH_00889,7400182.783999999985099,407933.244999999995343,-4.932,,,0
907,906,SAG_BATH_00890,7400183.345999999903142,407933.456999999994878,-4.797,,,0
908,907,SAG_BATH_00891,7400183.940999999642372,407933.494999999995343,-5.033,,,0
909,908,SAG_BATH_00892,7400184.578999999910593,407933.636999999987893,-5.694,,,0
910,909,SAG_BATH_00893,7400185.054999999701977,407933.857000000018161,-4.867,,,0
911,910,SAG_BATH_00894,7400185.536999999545515,407934.114999999990687,-4.72,,,0
912,911,SAG_BATH_00895,7400185.995000000111759,407934.396999999997206,-4.322,,,0
913,912,SAG_BATH_00896,7400186.413999999873340,407934.697999999974854,-4.456,,,0
914,913,SAG_BATH_00897,7400186.989000000059605,407935.104999999981374,-4.271,,,0
915,914,SAG_BATH_00898,7400187.674999999813735,407934.889000000024680,-4.771,,,0
916,915,SAG_BATH_00899,7400188.211000000126660,407934.267999999981839,-4.586,,,0
917,916,SAG_BATH_00901,7400189.366999999620020,407933.284999999974389,-3.473,,,0
918,917,SAG_BATH_00902,7400189.953999999910593,407932.836999999999534,-3.429,,,0
919,918,SAG_BATH_00903,7400190.474999999627471,407932.402999999991152,-3.537,,,0
920,919,SAG_BATH_00904,7400191.026999999769032,407932.181999999971595,-3.56,,,0
921,920,SAG_BATH_00905,7400191.553000000305474,407932.162000000011176,-3.72,,,0
922,921,SAG_BATH_00906,7400192.048999999649823,407932.244000000006054,-3.714,,,0
923,922,SAG_BATH_00907,7400192.541000000201166,407932.398999999975786,-3.758,,,0
924,923,SAG_BATH_00908,7400193.047000000253320,407932.588999999978114,-3.818,,,0
925,924,SAG_BATH_00909,7400193.557000000029802,407932.759000000020023,-3.722,,,0
926,925,SAG_BATH_00910,7400194.175999999977648,407932.913000000000466,-3.803,,,0
927,926,SAG_BATH_00911,7400194.889000000432134,407933.216000000014901,-3.846,,,0
928,927,SAG_BATH_00912,7400195.550999999977648,407933.427000000025146,-4.045,,,0
929,928,SAG_BATH_00913,7400196.128999999724329,407933.384000000020023,-4.14,,,0
930,929,SAG_BATH_00914,7400196.770999999716878,407933.250999999989290,-3.874,,,0
931,930,SAG_BATH_00915,7400197.384999999776483,407932.950000000011642,-4.011,,,0
932,931,SAG_BATH_00916,7400197.980999999679625,407932.614999999990687,-4.438,,,0
933,932,SAG_BATH_00917,7400198.559000000357628,407932.143999999971129,-4.921,,,0
934,933,SAG_BATH_00918,7400198.956000000238419,407931.737000000022817,-0.546,,,0
935,934,SAG_BATH_00919,7400199.404000000096858,407931.370999999984633,-4.909,,,0
936,935,SAG_BATH_00920,7400199.843000000342727,407931.048999999999069,-5.096,,,0
937,936,SAG_BATH_00921,7400200.313000000081956,407930.710000000020955,-5.794,,,0
938,937,SAG_BATH_00922,7400200.849999999627471,407930.515000000013970,-5.994,,,0
939,938,SAG_BATH_00923,7400201.584999999962747,407930.545999999972992,-6.128,,,0
940,939,SAG_BATH_00924,7400202.303000000305474,407930.677000000025146,-15.503,,,0
941,940,SAG_BATH_00925,7400202.923999999649823,407930.713999999978114,-4.584,,,0
942,941,SAG_BATH_00926,7400203.502999999560416,407930.542000000015832,-4.451,,,0
943,942,SAG_BATH_00927,7400204.094999999739230,407930.396000000007916,-4.164,,,0
944,943,SAG_BATH_00928,7400204.747000000439584,407930.103999999992084,-4.066,,,0
945,944,SAG_BATH_00929,7400205.473000000230968,407930.139000000024680,-4.173,,,0
946,945,SAG_BATH_00930,7400205.919999999925494,407930.418999999994412,-4.049,,,0
947,946,SAG_BATH_00931,7400206.547000000253320,407930.771000000007916,-4.709,,,0
948,947,SAG_BATH_00932,7400207.052000000141561,407930.884000000020023,-4.973,,,0
949,948,SAG_BATH_00933,7400207.754999999888241,407931.017999999981839,-4.753,,,0
950,949,SAG_BATH_00934,7400208.405000000260770,407931.032000000006519,-5.301,,,0
951,950,SAG_BATH_00935,7400208.882000000216067,407930.844999999972060,-5.479,,,0
952,951,SAG_BATH_00936,7400209.336000000126660,407930.568000000028405,-5.572,,,0
953,952,SAG_BATH_00937,7400209.891999999992549,407930.185999999986961,-4.571,,,0
954,953,SAG_BATH_00938,7400210.507000000216067,407929.842999999993481,-4.035,,,0
955,954,SAG_BATH_00939,7400211.123999999836087,407929.773999999975786,-3.804,,,0
956,955,SAG_BATH_00940,7400211.736999999731779,407929.708999999973457,-3.889,,,0
957,956,SAG_BATH_00941,7400212.413999999873340,407929.891999999992549,-3.7,,,0
958,957,SAG_BATH_00942,7400212.855000000447035,407930.201999999990221,-3.673,,,0
959,958,SAG_BATH_00943,7400213.337000000290573,407930.465000000025611,-3.728,,,0
960,959,SAG_BATH_00944,7400213.838999999687076,407930.685999999986961,-3.739,,,0
961,960,SAG_BATH_00945,7400214.287999999709427,407931.027999999991152,-3.731,,,0
962,961,SAG_BATH_00946,7400214.690999999642372,407931.428000000014435,-3.741,,,0
963,962,SAG_BATH_00947,7400215.408999999985099,407931.565000000002328,-3.98,,,0
964,963,SAG_BATH_00948,7400215.922000000253320,407931.374000000010710,-3.718,,,0
965,964,SAG_BATH_00949,7400216.531000000424683,407931.273999999975786,-3.552,,,0
966,965,SAG_BATH_00950,7400217.180999999865890,407931.189000000013039,-3.689,,,0
967,966,SAG_BATH_00951,7400217.862999999895692,407930.893999999971129,-3.794,,,0
968,967,SAG_BATH_00952,7400218.435999999754131,407930.743000000016764,-0.821,,,0
969,968,SAG_BATH_00953,7400219.111999999731779,407930.516000000003260,-3.746,,,0
970,969,SAG_BATH_00954,7400219.633000000379980,407930.393999999971129,-3.556,,,0
971,970,SAG_BATH_00955,7400220.158999999985099,407930.266999999992549,-3.669,,,0
972,971,SAG_BATH_00956,7400220.657999999821186,407930.129000000015367,-3.919,,,0
973,972,SAG_BATH_00957,7400221.360000000335276,407930.086000000010245,-4.096,,,0
974,973,SAG_BATH_00958,7400221.850999999791384,407930.271999999997206,-4.251,,,0
975,974,SAG_BATH_00959,7400222.535000000149012,407930.510999999998603,-4.282,,,0
976,975,SAG_BATH_00960,7400223.174999999813735,407930.803000000014435,-4.556,,,0
977,976,SAG_BATH_00961,7400223.610999999567866,407931.091000000014901,-4.682,,,0
978,977,SAG_BATH_00962,7400224.275000000372529,407931.287000000011176,-5.708,,,0
979,978,SAG_BATH_00963,7400224.968999999575317,407931.086000000010245,-5.36,,,0
980,979,SAG_BATH_00964,7400225.502000000327826,407930.857000000018161,-4.704,,,0
981,980,SAG_BATH_00965,7400225.950000000186265,407930.492000000027474,-4.107,,,0
982,981,SAG_BATH_00966,7400226.388000000268221,407930.000999999989290,-4.062,,,0
983,982,SAG_BATH_00967,7400226.889999999664724,407929.575000000011642,-3.728,,,0
984,983,SAG_BATH_00968,7400227.438000000081956,407929.330000000016298,-3.355,,,0
985,984,SAG_BATH_00969,7400227.928999999538064,407929.190000000002328,-3.538,,,0
986,985,SAG_BATH_00970,7400228.594999999739230,407929.106000000028871,-3.551,,,0
987,986,SAG_BATH_00971,7400229.197999999858439,407929.440999999991618,-3.484,,,0
988,987,SAG_BATH_00972,7400229.618999999947846,407929.782000000006519,-3.502,,,0
989,988,SAG_BATH_00973,7400230.235000000335276,407930.179999999993015,-3.52,,,0
990,989,SAG_BATH_00974,7400230.780000000260770,407930.564000000013039,-3.535,,,0
991,990,SAG_BATH_00975,7400231.343999999575317,407930.766000000003260,-3.712,,,0
992,991,SAG_BATH_00976,7400231.924999999813735,407930.446999999985565,-3.746,,,0
993,992,SAG_BATH_00977,7400232.320000000298023,407930.102000000013504,-3.693,,,0
994,993,SAG_BATH_00978,7400232.740000000223517,407929.814000000013039,-3.514,,,0
995,994,SAG_BATH_00979,7400233.166000000201166,407929.451999999990221,-3.43,,,0
996,995,SAG_BATH_00980,7400233.661000000312924,407929.172000000020489,-2.998,,,0
997,996,SAG_BATH_00981,7400234.157999999821186,407929.075000000011642,-3.127,,,0
998,997,SAG_BATH_00982,7400234.793999999761581,407929.123000000021420,-3.413,,,0
999,998,SAG_BATH_00983,7400235.292999999597669,407929.157999999995809,-3.767,,,0
1000,999,SAG_BATH_00984,7400235.974999999627471,407929.065999999991618,-3.931,,,0
1001,1000,SAG_BATH_00985,7400236.542000000365078,407928.983999999996740,-3.578,,,0
1002,1001,SAG_BATH_00986,7400237.195000000298023,407928.922000000020489,-3.945,,,0
1003,1002,SAG_BATH_00987,7400237.817999999970198,407928.829000000027008,-3.973,,,0
1004,1003,SAG_BATH_00988,7400238.366000000387430,407928.777999999991152,-19.563,,,0
1005,1004,SAG_BATH_00989,7400238.910000000149012,407928.902000000001863,-4.76,,,0
1006,1005,SAG_BATH_00990,7400239.538999999873340,407928.956000000005588,-4.698,,,0
1007,1006,SAG_BATH_00991,7400240.074000000022352,407928.718999999982771,-5.323,,,0
1008,1007,SAG_BATH_00992,7400240.746000000275671,407928.518999999971129,-4.768,,,0
1009,1008,SAG_BATH_00993,7400241.373999999836087,407928.175999999977648,-4.383,,,0
1010,1009,SAG_BATH_00994,7400241.781999999657273,407927.849999999976717,-4.051,,,0
1011,1010,SAG_BATH_00995,7400242.339999999850988,407927.601000000024214,-0.962,,,0
1012,1011,SAG_BATH_00996,7400242.878999999724329,407927.565999999991618,-3.856,,,0
1013,1012,SAG_BATH_00997,7400243.512000000104308,407927.582999999984168,-3.959,,,0
1014,1013,SAG_BATH_00998,7400244.172000000253320,407927.804000000003725,-3.628,,,0
1015,1014,SAG_BATH_00999,7400244.644999999552965,407928.021999999997206,-3.759,,,0
1016,1015,SAG_BATH_01000,7400245.100999999791384,407928.233000000007451,-3.843,,,0
1017,1016,SAG_BATH_01001,7400245.581000000238419,407928.402000000001863,-4.068,,,0
1018,1017,SAG_BATH_01002,7400246.093999999575317,407928.478000000002794,-4.008,,,0
1019,1018,SAG_BATH_01003,7400246.639999999664724,407928.443000000028405,-4.085,,,0
1020,1019,SAG_BATH_01004,7400247.236999999731779,407928.407000000006519,-14.893,,,0
1021,1020,SAG_BATH_01005,7400247.827999999746680,407928.391999999992549,-4.871,,,0
1022,1021,SAG_BATH_01006,7400248.417000000365078,407928.364999999990687,-4.857,,,0
1023,1022,SAG_BATH_01007,7400248.934999999590218,407928.270000000018626,-4.581,,,0
1024,1023,SAG_BATH_01008,7400249.549999999813735,407928.169999999983702,-4.35,,,0
1025,1024,SAG_BATH_01009,7400250.123999999836087,407928.195000000006985,-5.375,,,0
1026,1025,SAG_BATH_01010,7400250.610999999567866,407927.934000000008382,-3.966,,,0
1027,1026,SAG_BATH_01011,7400251.327999999746680,407927.831999999994878,-3.931,,,0
1028,1027,SAG_BATH_01012,7400251.864000000059605,407927.829000000027008,-4.01,,,0
1029,1028,SAG_BATH_01013,7400252.368999999947846,407927.680999999982305,-4.171,,,0
1030,1029,SAG_BATH_01014,7400252.841000000014901,407927.382999999972526,-4.403,,,0
1031,1030,SAG_BATH_01015,7400253.307000000029802,407927.115999999979977,-4.56,,,0
1032,1031,SAG_BATH_01016,7400253.786999999545515,407926.939000000013039,-4.39,,,0
1033,1032,SAG_BATH_01017,7400254.281999999657273,407926.772999999986496,-4.478,,,0
1034,1033,SAG_BATH_01018,7400254.901999999769032,407926.506999999983236,-5.493,,,0
1035,1034,SAG_BATH_01019,7400255.537999999709427,407926.286000000021886,-5.776,,,0
1036,1035,SAG_BATH_01020,7400256.033999999985099,407926.190000000002328,-5.374,,,0
1037,1036,SAG_BATH_01021,7400256.739000000059605,407926.049999999988358,-5.389,,,0
1038,1037,SAG_BATH_01022,7400257.472000000067055,407925.891000000003260,-5.25,,,0
1039,1038,SAG_BATH_01023,7400258.206000000238419,407925.799999999988358,-4.212,,,0
1040,1039,SAG_BATH_01024,7400258.942999999970198,407925.811999999976251,-4.231,,,0
1041,1040,SAG_BATH_01025,7400259.632000000216067,407925.536000000021886,-4.144,,,0
1042,1041,SAG_BATH_01026,7400260.128999999724329,407925.380999999993946,-3.827,,,0
1043,1042,SAG_BATH_01027,7400260.629999999888241,407925.243000000016764,-3.234,,,0
1044,1043,SAG_BATH_01028,7400261.093000000342727,407924.978999999992084,-3.411,,,0
1045,1044,SAG_BATH_01029,7400261.520999999716878,407924.609999999986030,-3.347,,,0
1046,1045,SAG_BATH_01030,7400261.941999999806285,407924.295999999972992,-3.514,,,0
1047,1046,SAG_BATH_01031,7400262.589999999850988,407924.132999999972526,-3.452,,,0
1048,1047,SAG_BATH_01032,7400263.217000000178814,407924.003000000026077,-3.578,,,0
1049,1048,SAG_BATH_01033,7400263.919999999925494,407923.916000000026543,-3.645,,,0
1050,1049,SAG_BATH_01034,7400264.417000000365078,407924.015000000013970,-3.685,,,0
1051,1050,SAG_BATH_01035,7400264.917999999597669,407924.162000000011176,-3.75,,,0
1052,1051,SAG_BATH_01036,7400265.445000000298023,407924.177000000025146,-4.155,,,0
1053,1052,SAG_BATH_01037,7400266.042999999597669,407924.075000000011642,-4.769,,,0
1054,1053,SAG_BATH_01038,7400266.597000000067055,407924.026000000012573,-4.287,,,0
1055,1054,SAG_BATH_01039,7400267.298999999649823,407924.023999999975786,-3.883,,,0
1056,1055,SAG_BATH_01040,7400267.963000000454485,407923.849999999976717,-4.214,,,0
1057,1056,SAG_BATH_01041,7400268.632000000216067,407923.772999999986496,-3.963,,,0
1058,1057,SAG_BATH_01042,7400269.196999999694526,407923.836999999999534,-4.524,,,0
1059,1058,SAG_BATH_01043,7400269.833999999798834,407924.083999999973457,-5.197,,,0
1060,1059,SAG_BATH_01044,7400270.291000000201166,407924.324000000022352,-5.256,,,0
1061,1060,SAG_BATH_01045,7400270.733000000007451,407924.570999999996275,-5.38,,,0
1062,1061,SAG_BATH_01046,7400271.214999999850988,407924.819000000017695,-4.095,,,0
1063,1062,SAG_BATH_01047,7400271.705000000074506,407925.006999999983236,-4.113,,,0
1064,1063,SAG_BATH_01048,7400272.211000000126660,407925.163000000000466,-3.964,,,0
1065,1064,SAG_BATH_01049,7400272.741999999620020,407925.190000000002328,-3.859,,,0
1066,1065,SAG_BATH_01050,7400273.252999999560416,407925.052000000025146,-3.903,,,0
1067,1066,SAG_BATH_01051,7400273.759999999776483,407924.892999999981839,-3.643,,,0
1068,1067,SAG_BATH_01052,7400274.296000000089407,407924.867000000027474,-3.432,,,0
1069,1068,SAG_BATH_01053,7400274.984000000171363,407924.820000000006985,-3.431,,,0
1070,1069,SAG_BATH_01054,7400275.610999999567866,407924.772999999986496,-3.634,,,0
1071,1070,SAG_BATH_01055,7400276.220999999903142,407925.003000000026077,-3.541,,,0
1072,1071,SAG_BATH_01056,7400276.854000000283122,407925.259000000020023,-3.289,,,0
1073,1072,SAG_BATH_01057,7400277.472000000067055,407925.455000000016298,-3.521,,,0
1074,1073,SAG_BATH_01058,7400278.128999999724329,407925.514000000024680,-3.711,,,0
1075,1074,SAG_BATH_01059,7400278.870000000111759,407925.451000000000931,-3.881,,,0
1076,1075,SAG_BATH_01060,7400279.430999999865890,407925.374000000010710,-3.735,,,0
1077,1076,SAG_BATH_01061,7400279.963999999687076,407925.343999999982771,-3.954,,,0
1078,1077,SAG_BATH_01062,7400280.497999999672174,407925.266999999992549,-4.015,,,0
1079,1078,SAG_BATH_01063,7400281.015999999828637,407925.228999999992084,-4.282,,,0
1080,1079,SAG_BATH_01064,7400281.557000000029802,407925.347999999998137,-4.438,,,0
1081,1080,SAG_BATH_01065,7400282.054999999701977,407925.516999999992549,-4.654,,,0
1082,1081,SAG_BATH_01066,7400282.617999999783933,407925.580000000016298,-5.146,,,0
1083,1082,SAG_BATH_01067,7400283.222000000067055,407925.580000000016298,-5.234,,,0
1084,1083,SAG_BATH_01068,7400283.776999999769032,407925.607000000018161,-5.353,,,0
1085,1084,SAG_BATH_01069,7400284.300999999977648,407925.465000000025611,-5.585,,,0
1086,1085,SAG_BATH_01070,7400285.002000000327826,407925.260999999998603,-5.598,,,0
1087,1086,SAG_BATH_01071,7400285.640999999828637,407925.298999999999069,-4.438,,,0
1088,1087,SAG_BATH_01072,7400286.337000000290573,407925.167000000015832,-4.155,,,0
1089,1088,SAG_BATH_01073,7400286.996000000275671,407925.081000000005588,-3.91,,,0
1090,1089,SAG_BATH_01074,7400287.557000000029802,407925.129000000015367,-3.767,,,0
1091,1090,SAG_BATH_01075,7400288.229000000283122,407925.210000000020955,-3.682,,,0
1092,1091,SAG_BATH_01076,7400288.845999999903142,407925.267999999981839,-3.493,,,0
1093,1092,SAG_BATH_01077,7400289.519000000320375,407925.570999999996275,-3.438,,,0
1094,1093,SAG_BATH_01078,7400290.224999999627471,407925.740999999979977,-3.372,,,0
1095,1094,SAG_BATH_01079,7400290.752000000327826,407925.842000000004191,-3.267,,,0
1096,1095,SAG_BATH_01080,7400291.273000000044703,407926.011999999987893,-3.396,,,0
1097,1096,SAG_BATH_01081,7400291.845999999903142,407926.170999999972992,-3.27,,,0
1098,1097,SAG_BATH_01082,7400292.217000000178814,407926.625000000000000,-3.228,,,0
1099,1098,SAG_BATH_01083,7400292.634999999776483,407927.043000000005122,-3.258,,,0
